,Unnamed: 0,max_energy,max_hitpoints,experience_level,sokoban_solved_levels_score,scout_score,staircase_score,eating_score,experience_points,armor_class,sokoban_fill_pit_score,wisdom,ttyrecname,charisma,hitpoints,staircase_pet_score,strength,energy,gold,step,dexterity,sokoban_reached_score,max_dlvl,score,sokoban_solved_score,constitution,intelligence,dlvl
104,8,23.0,71.0,8.0,0.0,1929.0,25.0,18317.0,1281.0,-2.0,0.0,6.0,nle.50224.0.ttyrec3.bz2,8.0,0.0,0.0,15.0,23.0,46.0,29011.0,17.0,0.0,3.0,7568.0,0.0,18.0,9.0,3.0
105,9,18.0,12.0,7.0,0.0,416.0,95.0,20732.0,1031.0,6.0,0.0,8.0,nle.50224.1.ttyrec3.bz2,10.0,12.0,56.0,10.0,18.0,74.0,28835.0,18.0,0.0,1.0,4198.0,0.0,17.0,11.0,1.0
106,10,22.0,61.0,6.0,0.0,496.0,34.0,13608.0,328.0,2.0,0.0,7.0,nle.50225.0.ttyrec3.bz2,8.0,3.0,10.0,17.0,22.0,10.0,15161.0,15.0,0.0,1.0,2470.0,0.0,18.0,10.0,1.0
107,11,2.0,15.0,1.0,0.0,338.0,0.0,0.0,4.0,7.0,0.0,15.0,nle.50225.1.ttyrec3.bz2,12.0,0.0,0.0,15.0,2.0,3.0,624.0,12.0,0.0,1.0,19.0,0.0,12.0,9.0,1.0
108,12,49.0,76.0,9.0,0.0,4336.0,158.0,25504.0,3209.0,-3.0,0.0,14.0,nle.50226.0.ttyrec3.bz2,10.0,0.0,12.0,17.0,49.0,314.0,45267.0,16.0,0.0,5.0,13350.0,0.0,17.0,9.0,3.0
109,13,7.0,11.0,1.0,0.0,536.0,3.0,447.0,18.0,8.0,0.0,12.0,nle.50226.1.ttyrec3.bz2,8.0,0.0,1.0,11.0,7.0,8.0,1545.0,10.0,0.0,1.0,80.0,0.0,16.0,20.0,1.0
110,14,139.0,62.0,8.0,0.0,1877.0,63.0,26166.0,1623.0,2.0,0.0,20.0,nle.50227.0.ttyrec3.bz2,9.0,0.0,14.0,15.0,139.0,149.0,33807.0,14.0,0.0,4.0,6791.0,0.0,16.0,11.0,4.0
111,15,36.0,27.0,4.0,0.0,471.0,7.0,3358.0,118.0,5.0,0.0,9.0,nle.50227.1.ttyrec3.bz2,13.0,2.0,3.0,14.0,36.0,21.0,4585.0,9.0,0.0,1.0,493.0,0.0,13.0,19.0,1.0
112,16,30.0,82.0,8.0,0.0,3598.0,50.0,21938.0,2064.0,8.0,0.0,8.0,nle.50228.0.ttyrec3.bz2,7.0,0.0,0.0,15.0,30.0,267.0,30284.0,16.0,0.0,5.0,8723.0,0.0,18.0,10.0,4.0
113,17,32.0,48.0,7.0,0.0,563.0,15.0,18439.0,952.0,6.0,0.0,10.0,nle.50228.1.ttyrec3.bz2,9.0,0.0,10.0,14.0,32.0,36.0,25848.0,17.0,0.0,1.0,3844.0,0.0,18.0,11.0,1.0
114,18,24.0,52.0,6.0,0.0,532.0,31.0,8942.0,444.0,3.0,0.0,8.0,nle.50229.0.ttyrec3.bz2,8.0,0.0,0.0,15.0,24.0,15.0,14939.0,17.0,0.0,1.0,1801.0,0.0,18.0,9.0,1.0
115,19,69.0,65.0,9.0,0.0,1960.0,96.0,23317.0,3168.0,0.0,0.0,16.0,nle.50229.1.ttyrec3.bz2,12.0,0.0,0.0,29.0,69.0,253.0,58915.0,18.0,0.0,3.0,13065.0,0.0,17.0,8.0,3.0
116,20,23.0,58.0,6.0,0.0,580.0,75.0,10248.0,364.0,8.0,0.0,9.0,nle.50230.0.ttyrec3.bz2,14.0,0.0,17.0,13.0,23.0,313.0,11903.0,15.0,0.0,1.0,1459.0,0.0,18.0,14.0,1.0
117,21,35.0,44.0,6.0,0.0,541.0,4.0,10478.0,328.0,8.0,0.0,16.0,nle.50230.1.ttyrec3.bz2,11.0,0.0,2.0,13.0,35.0,13.0,17500.0,11.0,0.0,1.0,1885.0,0.0,15.0,18.0,1.0
118,22,43.0,52.0,8.0,0.0,2965.0,40.0,22252.0,2473.0,5.0,0.0,14.0,nle.50231.0.ttyrec3.bz2,10.0,0.0,3.0,17.0,43.0,62.0,33301.0,13.0,0.0,5.0,10154.0,0.0,16.0,13.0,5.0
119,23,43.0,107.0,12.0,2.0,13489.0,372.0,57482.0,20057.0,3.0,29.0,11.0,nle.50231.1.ttyrec3.bz2,8.0,0.0,25.0,18.0,43.0,281.0,121735.0,17.0,3.0,10.0,77361.0,0.0,18.0,9.0,6.0
120,24,19.0,48.0,5.0,0.0,530.0,67.0,9178.0,293.0,9.0,0.0,8.0,nle.50232.0.ttyrec3.bz2,17.0,3.0,13.0,12.0,19.0,34.0,10187.0,12.0,0.0,1.0,1178.0,0.0,18.0,12.0,1.0
121,25,28.0,56.0,8.0,0.0,2688.0,142.0,22604.0,2129.0,3.0,0.0,10.0,nle.50232.1.ttyrec3.bz2,9.0,0.0,26.0,22.0,28.0,167.0,33763.0,17.0,0.0,5.0,8903.0,0.0,18.0,7.0,5.0
122,26,32.0,42.0,6.0,0.0,575.0,25.0,8015.0,389.0,8.0,0.0,16.0,nle.50233.0.ttyrec3.bz2,7.0,0.0,0.0,14.0,32.0,9.0,17051.0,12.0,0.0,1.0,1575.0,0.0,14.0,18.0,1.0
123,27,24.0,115.0,10.0,0.0,5031.0,42.0,33152.0,7137.0,10.0,0.0,8.0,nle.50233.1.ttyrec3.bz2,7.0,0.0,8.0,29.0,24.0,293.0,57368.0,16.0,0.0,7.0,29291.0,0.0,19.0,4.0,7.0
124,28,23.0,36.0,5.0,0.0,456.0,19.0,9549.0,319.0,4.0,0.0,11.0,nle.50234.0.ttyrec3.bz2,8.0,0.0,6.0,15.0,23.0,3.0,12540.0,10.0,0.0,1.0,2509.0,0.0,16.0,14.0,1.0
125,29,26.0,21.0,3.0,0.0,446.0,0.0,1262.0,71.0,7.0,0.0,14.0,nle.50234.1.ttyrec3.bz2,17.0,1.0,0.0,8.0,26.0,1745.0,2669.0,12.0,0.0,1.0,307.0,0.0,15.0,10.0,1.0
126,30,49.0,46.0,8.0,0.0,2261.0,63.0,23570.0,1724.0,-2.0,0.0,14.0,nle.50235.0.ttyrec3.bz2,8.0,0.0,8.0,18.0,49.0,8.0,27236.0,13.0,0.0,5.0,7114.0,0.0,16.0,14.0,5.0
127,31,34.0,61.0,7.0,0.0,556.0,23.0,13522.0,655.0,3.0,0.0,8.0,nle.50235.1.ttyrec3.bz2,6.0,1.0,0.0,15.0,34.0,20.0,19635.0,16.0,0.0,1.0,3432.0,0.0,16.0,11.0,1.0
128,0,37.0,44.0,6.0,0.0,508.0,36.0,12234.0,639.0,6.0,0.0,13.0,nle.23801.0.ttyrec3.bz2,9.0,5.0,12.0,14.0,37.0,13.0,14402.0,10.0,0.0,1.0,2597.0,0.0,16.0,14.0,1.0
129,1,26.0,91.0,9.0,0.0,6612.0,38.0,27280.0,4425.0,-3.0,0.0,12.0,nle.23801.1.ttyrec3.bz2,7.0,0.0,2.0,20.0,26.0,3017.0,42949.0,14.0,0.0,8.0,21077.0,0.0,18.0,8.0,8.0
130,2,4.0,31.0,2.0,0.0,516.0,2.0,5724.0,39.0,5.0,0.0,5.0,nle.23802.0.ttyrec3.bz2,8.0,31.0,0.0,19.0,4.0,8.0,6500.0,13.0,0.0,1.0,572.0,0.0,20.0,8.0,1.0
131,3,77.0,53.0,8.0,0.0,2352.0,35.0,18108.0,1909.0,2.0,0.0,18.0,nle.23802.1.ttyrec3.bz2,17.0,0.0,3.0,18.0,77.0,54.0,32903.0,15.0,0.0,5.0,7910.0,0.0,18.0,8.0,5.0
132,4,116.0,76.0,10.0,0.0,4978.0,99.0,39124.0,7340.0,1.0,0.0,12.0,nle.23803.0.ttyrec3.bz2,11.0,0.0,3.0,14.0,116.0,366.0,56748.0,13.0,0.0,6.0,24846.0,0.0,18.0,17.0,6.0
133,5,13.0,38.0,4.0,0.0,531.0,3.0,4080.0,107.0,6.0,0.0,11.0,nle.23803.1.ttyrec3.bz2,7.0,38.0,2.0,14.0,13.0,10.0,4757.0,18.0,0.0,1.0,438.0,0.0,16.0,10.0,1.0
134,6,18.0,39.0,4.0,0.0,401.0,2.0,7014.0,85.0,3.0,0.0,10.0,nle.23804.0.ttyrec3.bz2,7.0,6.0,0.0,16.0,18.0,9.0,10736.0,14.0,0.0,1.0,671.0,0.0,18.0,9.0,1.0
135,7,39.0,37.0,5.0,0.0,569.0,32.0,13848.0,319.0,2.0,0.0,7.0,nle.23804.1.ttyrec3.bz2,12.0,37.0,20.0,10.0,39.0,8.0,19447.0,17.0,0.0,1.0,2126.0,0.0,15.0,16.0,1.0
136,8,32.0,45.0,7.0,0.0,584.0,36.0,21478.0,1142.0,11.0,0.0,10.0,nle.23805.0.ttyrec3.bz2,14.0,6.0,9.0,10.0,32.0,230.0,25219.0,13.0,0.0,1.0,4568.0,0.0,16.0,17.0,1.0
137,9,9.0,73.0,6.0,0.0,459.0,25.0,10316.0,459.0,5.0,0.0,11.0,nle.23805.1.ttyrec3.bz2,8.0,0.0,0.0,14.0,9.0,0.0,20380.0,15.0,0.0,1.0,1836.0,0.0,20.0,8.0,1.0
138,10,21.0,49.0,5.0,0.0,362.0,39.0,4854.0,226.0,4.0,0.0,8.0,nle.23806.0.ttyrec3.bz2,7.0,0.0,10.0,17.0,21.0,6.0,8095.0,17.0,0.0,1.0,910.0,0.0,18.0,8.0,1.0
139,11,11.0,98.0,8.0,0.0,3168.0,9.0,21051.0,1719.0,5.0,0.0,9.0,nle.23806.1.ttyrec3.bz2,7.0,2.0,0.0,16.0,11.0,79.0,82823.0,18.0,0.0,5.0,7165.0,0.0,19.0,9.0,5.0
140,12,7.0,51.0,5.0,0.0,820.0,13.0,18396.0,319.0,5.0,0.0,12.0,nle.23807.0.ttyrec3.bz2,10.0,51.0,3.0,13.0,7.0,29.0,166516.0,13.0,0.0,2.0,1555.0,0.0,16.0,16.0,2.0
141,13,69.0,59.0,8.0,0.0,3375.0,66.0,16635.0,1780.0,1.0,0.0,16.0,nle.23807.1.ttyrec3.bz2,18.0,0.0,9.0,16.0,69.0,12.0,25637.0,11.0,0.0,5.0,7864.0,0.0,17.0,9.0,5.0
142,14,58.0,63.0,7.0,0.0,889.0,38.0,21959.0,1174.0,4.0,0.0,18.0,nle.23808.0.ttyrec3.bz2,17.0,0.0,1.0,14.0,58.0,65.0,29324.0,15.0,0.0,1.0,4706.0,0.0,18.0,8.0,1.0
143,15,32.0,43.0,6.0,0.0,548.0,49.0,12038.0,574.0,3.0,0.0,9.0,nle.23808.1.ttyrec3.bz2,10.0,0.0,5.0,21.0,32.0,8.0,16655.0,13.0,0.0,1.0,2304.0,0.0,17.0,8.0,1.0
144,16,2.0,16.0,1.0,0.0,162.0,0.0,0.0,0.0,7.0,0.0,8.0,nle.23809.0.ttyrec3.bz2,8.0,1.0,0.0,20.0,2.0,0.0,96.0,16.0,0.0,1.0,0.0,0.0,18.0,7.0,1.0
145,17,45.0,53.0,8.0,0.0,2859.0,66.0,20005.0,1987.0,5.0,0.0,11.0,nle.23809.1.ttyrec3.bz2,11.0,0.0,8.0,9.0,45.0,46.0,42122.0,16.0,0.0,5.0,8194.0,0.0,18.0,16.0,5.0
146,18,81.0,71.0,8.0,0.0,2750.0,36.0,20715.0,2371.0,-1.0,0.0,15.0,nle.23810.0.ttyrec3.bz2,17.0,0.0,0.0,16.0,81.0,193.0,30378.0,13.0,0.0,4.0,9827.0,0.0,17.0,8.0,4.0
147,19,198.0,83.0,11.0,0.0,4587.0,105.0,47590.0,11288.0,-1.0,0.0,18.0,nle.23810.1.ttyrec3.bz2,10.0,67.0,3.0,16.0,198.0,35.0,64827.0,16.0,0.0,7.0,42309.0,0.0,16.0,12.0,7.0
148,20,47.0,43.0,6.0,0.0,525.0,88.0,17202.0,546.0,10.0,0.0,15.0,nle.23811.0.ttyrec3.bz2,18.0,0.0,23.0,11.0,47.0,1753.0,21291.0,13.0,0.0,1.0,2207.0,0.0,17.0,9.0,1.0
149,21,16.0,17.0,2.0,0.0,471.0,0.0,68.0,21.0,9.0,0.0,8.0,nle.23811.1.ttyrec3.bz2,10.0,0.0,0.0,9.0,16.0,0.0,1251.0,13.0,0.0,1.0,84.0,0.0,16.0,18.0,1.0
150,22,24.0,71.0,7.0,0.0,472.0,47.0,15931.0,689.0,8.0,0.0,15.0,nle.23812.0.ttyrec3.bz2,9.0,0.0,6.0,13.0,24.0,76.0,32887.0,13.0,0.0,1.0,3594.0,0.0,17.0,15.0,1.0
151,23,30.0,125.0,11.0,0.0,9712.0,193.0,37318.0,10047.0,3.0,5.0,7.0,nle.23812.1.ttyrec3.bz2,6.0,0.0,0.0,17.0,30.0,0.0,63163.0,16.0,1.0,9.0,40558.0,0.0,18.0,7.0,9.0
152,24,72.0,67.0,7.0,0.0,529.0,58.0,25779.0,1225.0,4.0,0.0,13.0,nle.23813.0.ttyrec3.bz2,9.0,0.0,27.0,10.0,72.0,83.0,34548.0,15.0,0.0,1.0,4993.0,0.0,18.0,16.0,1.0
153,25,13.0,76.0,7.0,0.0,495.0,21.0,13906.0,1009.0,1.0,0.0,10.0,nle.23814.0.ttyrec3.bz2,9.0,76.0,2.0,23.0,13.0,35.0,18344.0,13.0,0.0,1.0,4071.0,0.0,17.0,8.0,1.0
154,26,52.0,59.0,9.0,0.0,4221.0,119.0,30809.0,4239.0,-1.0,0.0,16.0,nle.23814.1.ttyrec3.bz2,9.0,6.0,2.0,14.0,52.0,0.0,72160.0,15.0,0.0,7.0,17266.0,0.0,16.0,18.0,7.0
155,27,27.0,41.0,4.0,0.0,1879.0,10.0,2469.0,88.0,10.0,0.0,17.0,nle.23815.0.ttyrec3.bz2,16.0,0.0,0.0,10.0,27.0,1137.0,5980.0,8.0,0.0,4.0,591.0,0.0,17.0,10.0,4.0
156,28,17.0,80.0,7.0,0.0,646.0,80.0,20733.0,1174.0,4.0,0.0,9.0,nle.23815.1.ttyrec3.bz2,7.0,80.0,30.0,18.0,17.0,18.0,25754.0,16.0,0.0,1.0,4714.0,0.0,18.0,7.0,1.0
157,29,128.0,54.0,7.0,0.0,638.0,61.0,19484.0,996.0,-1.0,0.0,17.0,nle.23816.0.ttyrec3.bz2,10.0,0.0,23.0,14.0,128.0,2.0,23913.0,17.0,0.0,1.0,3996.0,0.0,16.0,9.0,1.0
158,30,24.0,98.0,10.0,0.0,6366.0,44.0,22834.0,5542.0,4.0,0.0,9.0,nle.23816.1.ttyrec3.bz2,8.0,0.0,0.0,17.0,24.0,189.0,39429.0,17.0,0.0,6.0,22677.0,0.0,18.0,8.0,3.0
159,31,40.0,68.0,8.0,0.0,3275.0,355.0,32252.0,2512.0,3.0,0.0,14.0,,7.0,0.0,24.0,14.0,40.0,32.0,62765.0,15.0,0.0,5.0,10280.0,0.0,18.0,16.0,5.0
160,0,11.0,35.0,4.0,0.0,593.0,2.0,9187.0,159.0,6.0,0.0,10.0,nle.31037.0.ttyrec3.bz2,8.0,18.0,0.0,16.0,11.0,5.0,11487.0,11.0,0.0,1.0,1437.0,0.0,17.0,14.0,1.0
161,1,11.0,30.0,3.0,0.0,507.0,22.0,3046.0,44.0,4.0,0.0,5.0,nle.31037.1.ttyrec3.bz2,7.0,0.0,4.0,14.0,11.0,7.0,5010.0,18.0,0.0,1.0,427.0,0.0,16.0,10.0,1.0
162,2,2.0,15.0,1.0,0.0,508.0,0.0,211.0,7.0,4.0,0.0,8.0,nle.31038.0.ttyrec3.bz2,8.0,0.0,0.0,15.0,2.0,25.0,648.0,15.0,0.0,1.0,53.0,0.0,18.0,11.0,1.0
163,3,13.0,39.0,3.0,0.0,582.0,5.0,2580.0,68.0,8.0,0.0,17.0,nle.31038.1.ttyrec3.bz2,16.0,0.0,2.0,10.0,13.0,1506.0,3158.0,8.0,0.0,1.0,277.0,0.0,15.0,11.0,1.0
164,4,38.0,95.0,9.0,0.0,5856.0,56.0,20444.0,4505.0,-3.0,0.0,9.0,nle.31039.0.ttyrec3.bz2,6.0,0.0,0.0,20.0,38.0,2849.0,47528.0,13.0,0.0,6.0,21079.0,0.0,18.0,10.0,3.0
165,5,36.0,81.0,9.0,0.0,7064.0,157.0,28068.0,5059.0,4.0,0.0,9.0,nle.31039.1.ttyrec3.bz2,7.0,0.0,0.0,15.0,36.0,272.0,50801.0,17.0,0.0,8.0,20958.0,0.0,18.0,10.0,8.0
166,6,21.0,66.0,7.0,0.0,471.0,17.0,12899.0,788.0,6.0,0.0,9.0,nle.31040.0.ttyrec3.bz2,7.0,7.0,1.0,18.0,21.0,8.0,15494.0,16.0,0.0,1.0,3170.0,0.0,18.0,9.0,1.0
167,7,54.0,47.0,7.0,0.0,715.0,39.0,24803.0,1147.0,-4.0,0.0,18.0,nle.31040.1.ttyrec3.bz2,17.0,47.0,17.0,13.0,54.0,0.0,31408.0,15.0,0.0,1.0,4588.0,0.0,18.0,8.0,1.0
168,8,74.0,70.0,8.0,0.0,2790.0,61.0,18160.0,1946.0,0.0,0.0,8.0,nle.31041.0.ttyrec3.bz2,11.0,0.0,0.0,14.0,74.0,49.0,29552.0,14.0,0.0,4.0,7983.0,0.0,16.0,20.0,4.0
169,9,26.0,57.0,7.0,0.0,1336.0,87.0,24691.0,1279.0,-1.0,0.0,8.0,nle.31041.1.ttyrec3.bz2,12.0,0.0,21.0,19.0,26.0,115.0,34486.0,18.0,0.0,3.0,8875.0,0.0,17.0,13.0,3.0
170,10,39.0,47.0,5.0,0.0,568.0,30.0,8369.0,160.0,13.0,0.0,12.0,nle.31042.0.ttyrec3.bz2,8.0,0.0,14.0,9.0,39.0,8.0,10526.0,13.0,0.0,1.0,784.0,0.0,18.0,19.0,1.0
171,11,32.0,110.0,12.0,3.0,12652.0,157.0,51444.0,22268.0,-1.0,45.0,7.0,nle.31042.1.ttyrec3.bz2,6.0,0.0,0.0,17.0,32.0,1047.0,110350.0,16.0,4.0,14.0,90599.0,1.0,18.0,8.0,9.0
172,12,25.0,36.0,5.0,0.0,521.0,1.0,7737.0,243.0,10.0,0.0,14.0,nle.31043.0.ttyrec3.bz2,9.0,2.0,0.0,12.0,25.0,7.0,12559.0,13.0,0.0,1.0,979.0,0.0,14.0,15.0,1.0
173,13,106.0,36.0,6.0,0.0,628.0,2.0,9448.0,411.0,6.0,0.0,17.0,nle.31043.1.ttyrec3.bz2,10.0,0.0,0.0,14.0,106.0,0.0,12183.0,15.0,0.0,1.0,1654.0,0.0,16.0,9.0,1.0
174,14,29.0,37.0,6.0,0.0,585.0,19.0,8749.0,384.0,3.0,0.0,14.0,nle.31044.0.ttyrec3.bz2,9.0,0.0,0.0,15.0,29.0,8.0,13557.0,14.0,0.0,1.0,1544.0,0.0,16.0,11.0,1.0
175,15,30.0,80.0,9.0,0.0,4653.0,125.0,36045.0,3031.0,0.0,0.0,14.0,nle.31044.1.ttyrec3.bz2,11.0,0.0,3.0,16.0,30.0,158.0,120292.0,15.0,0.0,5.0,15032.0,0.0,18.0,16.0,5.0
176,16,32.0,67.0,8.0,0.0,2335.0,79.0,26994.0,2389.0,-3.0,0.0,14.0,nle.31045.0.ttyrec3.bz2,10.0,4.0,28.0,16.0,32.0,298.0,44543.0,16.0,0.0,5.0,10074.0,0.0,18.0,16.0,5.0
177,17,27.0,62.0,8.0,0.0,1254.0,46.0,21431.0,1362.0,3.0,0.0,12.0,nle.31045.1.ttyrec3.bz2,12.0,0.0,10.0,13.0,27.0,96.0,36376.0,15.0,0.0,2.0,5604.0,0.0,17.0,13.0,2.0
178,18,97.0,64.0,8.0,0.0,1255.0,71.0,18328.0,1591.0,0.0,0.0,18.0,nle.31046.0.ttyrec3.bz2,18.0,2.0,0.0,13.0,97.0,3744.0,25286.0,12.0,0.0,3.0,10208.0,0.0,16.0,7.0,2.0
179,19,25.0,79.0,9.0,0.0,4293.0,75.0,24772.0,3587.0,-3.0,0.0,11.0,nle.31046.1.ttyrec3.bz2,7.0,0.0,0.0,17.0,25.0,122.0,44034.0,18.0,0.0,5.0,14670.0,0.0,17.0,11.0,5.0
180,20,25.0,57.0,8.0,0.0,2422.0,23.0,24477.0,2238.0,-1.0,0.0,13.0,nle.31047.0.ttyrec3.bz2,10.0,6.0,3.0,15.0,25.0,185.0,35056.0,18.0,0.0,5.0,9347.0,0.0,18.0,10.0,5.0
181,21,64.0,59.0,8.0,0.0,1190.0,34.0,16662.0,1324.0,2.0,0.0,18.0,nle.31047.1.ttyrec3.bz2,11.0,0.0,0.0,9.0,64.0,13.0,37815.0,15.0,0.0,3.0,5419.0,0.0,18.0,13.0,3.0
182,22,153.0,72.0,9.0,0.0,2909.0,44.0,22350.0,3246.0,3.0,0.0,18.0,nle.31048.0.ttyrec3.bz2,10.0,0.0,0.0,12.0,153.0,28.0,34319.0,15.0,0.0,4.0,13272.0,0.0,16.0,14.0,4.0
183,23,18.0,86.0,10.0,0.0,7425.0,90.0,34460.0,7102.0,4.0,0.0,7.0,nle.31048.1.ttyrec3.bz2,6.0,0.0,14.0,18.0,18.0,414.0,63992.0,17.0,0.0,8.0,29172.0,0.0,18.0,9.0,8.0
184,24,31.0,47.0,6.0,0.0,918.0,62.0,6466.0,323.0,4.0,0.0,16.0,nle.31049.0.ttyrec3.bz2,11.0,0.0,3.0,13.0,31.0,41.0,16416.0,11.0,0.0,2.0,1433.0,0.0,15.0,14.0,2.0
185,25,19.0,36.0,5.0,0.0,563.0,15.0,9002.0,304.0,5.0,0.0,9.0,nle.31049.1.ttyrec3.bz2,11.0,36.0,2.0,14.0,19.0,17.0,10894.0,16.0,0.0,1.0,1233.0,0.0,17.0,9.0,1.0
186,26,15.0,34.0,4.0,0.0,543.0,1.0,4426.0,102.0,10.0,0.0,11.0,nle.31050.0.ttyrec3.bz2,17.0,0.0,0.0,11.0,15.0,600.0,5082.0,12.0,0.0,1.0,420.0,0.0,16.0,14.0,1.0
187,27,25.0,55.0,6.0,0.0,4723.0,116.0,31105.0,639.0,0.0,0.0,9.0,nle.31050.1.ttyrec3.bz2,8.0,0.0,18.0,18.0,25.0,7.0,50853.0,17.0,0.0,6.0,22835.0,0.0,17.0,7.0,6.0
188,28,35.0,55.0,8.0,0.0,599.0,27.0,30473.0,2194.0,0.0,0.0,13.0,nle.31051.0.ttyrec3.bz2,9.0,0.0,14.0,14.0,35.0,247.0,43586.0,18.0,0.0,1.0,9033.0,0.0,18.0,9.0,1.0
189,29,21.0,42.0,6.0,0.0,452.0,3.0,13956.0,332.0,7.0,0.0,10.0,nle.31051.1.ttyrec3.bz2,7.0,42.0,0.0,19.0,21.0,4.0,18011.0,16.0,0.0,1.0,2754.0,0.0,18.0,7.0,1.0
190,30,26.0,34.0,5.0,0.0,408.0,18.0,6594.0,291.0,9.0,0.0,16.0,nle.31052.0.ttyrec3.bz2,9.0,0.0,12.0,11.0,26.0,0.0,13673.0,13.0,0.0,1.0,1174.0,0.0,16.0,15.0,1.0
191,31,78.0,64.0,9.0,0.0,5226.0,54.0,23651.0,3628.0,3.0,0.0,16.0,nle.31052.1.ttyrec3.bz2,17.0,64.0,2.0,34.0,78.0,333.0,39695.0,12.0,0.0,6.0,15095.0,0.0,17.0,7.0,6.0
192,0,21.0,64.0,8.0,0.0,2370.0,44.0,20376.0,1836.0,2.0,0.0,11.0,nle.52147.0.ttyrec3.bz2,9.0,0.0,0.0,15.0,21.0,218.0,29765.0,18.0,0.0,4.0,7712.0,0.0,17.0,9.0,4.0
193,1,19.0,31.0,4.0,0.0,627.0,36.0,8730.0,83.0,7.0,0.0,10.0,nle.52147.1.ttyrec3.bz2,11.0,0.0,28.0,13.0,19.0,6.0,13658.0,11.0,0.0,1.0,1022.0,0.0,17.0,14.0,1.0
194,2,13.0,68.0,6.0,0.0,507.0,18.0,6539.0,377.0,6.0,0.0,7.0,nle.52149.0.ttyrec3.bz2,8.0,0.0,1.0,17.0,13.0,11.0,7790.0,18.0,0.0,1.0,1519.0,0.0,18.0,5.0,1.0
195,3,2.0,14.0,1.0,0.0,518.0,2.0,431.0,15.0,10.0,0.0,11.0,nle.52149.1.ttyrec3.bz2,14.0,0.0,0.0,11.0,2.0,302.0,1039.0,11.0,0.0,1.0,62.0,0.0,17.0,12.0,1.0
196,4,22.0,89.0,10.0,0.0,8364.0,212.0,26814.0,5869.0,-2.0,0.0,9.0,nle.52151.0.ttyrec3.bz2,6.0,89.0,2.0,20.0,22.0,682.0,44290.0,16.0,0.0,8.0,24688.0,0.0,17.0,7.0,8.0
197,5,39.0,94.0,10.0,0.0,4793.0,158.0,31417.0,6288.0,-2.0,0.0,9.0,nle.52151.1.ttyrec3.bz2,10.0,0.0,0.0,17.0,39.0,603.0,52466.0,17.0,0.0,7.0,26065.0,0.0,18.0,10.0,5.0
198,6,2.0,13.0,1.0,0.0,481.0,0.0,239.0,16.0,9.0,0.0,15.0,nle.52156.0.ttyrec3.bz2,9.0,0.0,0.0,14.0,2.0,5.0,857.0,10.0,0.0,1.0,69.0,0.0,12.0,15.0,1.0
199,7,37.0,44.0,6.0,0.0,601.0,52.0,13315.0,325.0,3.0,0.0,12.0,nle.52156.1.ttyrec3.bz2,13.0,0.0,15.0,14.0,37.0,14.0,19861.0,13.0,0.0,1.0,2414.0,0.0,16.0,11.0,1.0
200,8,11.0,48.0,5.0,0.0,659.0,3.0,5352.0,163.0,7.0,0.0,6.0,nle.52157.0.ttyrec3.bz2,7.0,0.0,2.0,30.0,11.0,14.0,6700.0,16.0,0.0,1.0,926.0,0.0,17.0,7.0,1.0
201,9,39.0,63.0,8.0,0.0,3070.0,55.0,25625.0,2487.0,-2.0,0.0,13.0,nle.52157.1.ttyrec3.bz2,8.0,0.0,4.0,16.0,39.0,92.0,32338.0,14.0,0.0,5.0,10250.0,0.0,18.0,14.0,5.0
202,10,5.0,26.0,3.0,0.0,522.0,7.0,3834.0,79.0,7.0,0.0,10.0,nle.52158.0.ttyrec3.bz2,8.0,0.0,2.0,20.0,5.0,11.0,5075.0,13.0,0.0,1.0,491.0,0.0,14.0,10.0,1.0
203,11,18.0,45.0,5.0,0.0,378.0,3.0,7075.0,196.0,-4.0,0.0,9.0,nle.52158.1.ttyrec3.bz2,8.0,0.0,0.0,16.0,18.0,5.0,9261.0,13.0,0.0,1.0,1277.0,0.0,18.0,10.0,1.0
204,12,56.0,36.0,5.0,0.0,540.0,21.0,7048.0,173.0,5.0,0.0,7.0,nle.52159.0.ttyrec3.bz2,10.0,0.0,3.0,13.0,56.0,4.0,10000.0,12.0,0.0,1.0,1338.0,0.0,14.0,18.0,1.0
205,13,31.0,40.0,6.0,0.0,449.0,55.0,12014.0,323.0,5.0,0.0,15.0,nle.52159.1.ttyrec3.bz2,11.0,1.0,18.0,15.0,31.0,15.0,19145.0,13.0,0.0,1.0,2093.0,0.0,15.0,14.0,1.0
206,14,12.0,29.0,5.0,0.0,430.0,31.0,5405.0,171.0,6.0,0.0,9.0,nle.52160.0.ttyrec3.bz2,6.0,0.0,3.0,18.0,12.0,2.0,6593.0,18.0,0.0,1.0,686.0,0.0,14.0,10.0,1.0
207,15,31.0,82.0,8.0,0.0,2376.0,12.0,23999.0,1804.0,0.0,0.0,7.0,nle.52160.1.ttyrec3.bz2,13.0,0.0,3.0,18.0,31.0,86.0,28088.0,12.0,0.0,5.0,7416.0,0.0,18.0,13.0,5.0
208,16,51.0,84.0,10.0,0.0,8815.0,350.0,42463.0,9133.0,-1.0,0.0,10.0,nle.52161.0.ttyrec3.bz2,12.0,0.0,33.0,18.0,51.0,23.0,71449.0,16.0,0.0,11.0,37085.0,0.0,17.0,10.0,11.0
